time(s),raw_intensity,transmitted_intensity,polarization_angle(deg),gw_metric_factor,epsilon(J/m^3),pressure(J/m^3),spin_density
0.00000000000000222948798,1,0.000000000000000000000000000000003749399456654644,180,1,1000000066467096200000000000000000,150009208200928970000000000000000,31622777652620844
0.00000000000000223503397,1,0.000000000000000000000000000000003749399456654644,180,1,1000000062881193700000000000000000,150009207663007300000000000000000,31622777595922748
0.00000000000000224057996,1,0.000000000000000000000000000000003749399456654644,180,1,1000000059488750700000000000000000,150009207154106530000000000000000,31622777542283516
0.00000000000000224612595,1,0.000000000000000000000000000000003749399456654644,180,1,1000000056279330300000000000000000,150009206672660990000000000000000,31622777491538124
0.00000000000000225167194,1,0.000000000000000000000000000000003749399456654644,180,1,1000000053243058100000000000000000,150009206217189480000000000000000,31622777443530450
0.00000000000000225721793,1,0.000000000000000000000000000000003749399456654644,180,1,1000000050370593000000000000000000,150009205786290610000000000000000,31622777398112788
0.0000000000000022627639199999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000047653097500000000000000000,150009205378638770000000000000000,31622777355145412
0.00000000000000226830991,1,0.000000000000000000000000000000003749399456654644,180,1,1000000045082211000000000000000000,150009204992979770000000000000000,31622777314496130
0.0000000000000022738558999999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000042650023700000000000000000,150009204628127080000000000000000,31622777276039870
0.00000000000000227940189,1,0.000000000000000000000000000000003749399456654644,180,1,1000000040349053200000000000000000,150009204282958250000000000000000,31622777239658336
0.0000000000000022849478799999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000038172220100000000000000000,150009203956411250000000000000000,31622777205239584
0.00000000000000229049387,1,0.000000000000000000000000000000003749399456654644,180,1,1000000036112827400000000000000000,150009203647481500000000000000000,31622777172677724
0.0000000000000022960398599999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000034164538900000000000000000,150009203355218510000000000000000,31622777141872580
0.00000000000000230158585,1,0.000000000000000000000000000000003749399456654644,180,1,1000000032321360700000000000000000,150009203078723150000000000000000,31622777112729372
0.0000000000000023071318399999997,1,0.000000000000000000000000000000003749399456654644,180,1,1000000030577622000000000000000000,150009202817144680000000000000000,31622777085158444
0.00000000000000231267783,1,0.000000000000000000000000000000003749399456654644,180,1,1000000028927958000000000000000000,150009202569678420000000000000000,31622777059074970
0.00000000000000231822382,1,0.000000000000000000000000000000003749399456654644,180,1,1000000027367293400000000000000000,150009202335562940000000000000000,31622777034398692
0.00000000000000232376981,1,0.000000000000000000000000000000003749399456654644,180,1,1000000025890826900000000000000000,150009202114078010000000000000000,31622777011053708
0.0000000000000023293158,1,0.000000000000000000000000000000003749399456654644,180,1,1000000024494015800000000000000000,150009201904542200000000000000000,31622776988968184
0.00000000000000233486179,1,0.000000000000000000000000000000003749399456654644,180,1,1000000023172562500000000000000000,150009201706310850000000000000000,31622776968074176
0.00000000000000234040778,1,0.000000000000000000000000000000003749399456654644,180,1,1000000021922401900000000000000000,150009201518774110000000000000000,31622776948307400
0.00000000000000234595377,1,0.000000000000000000000000000000003749399456654644,180,1,1000000020739687400000000000000000,150009201341354970000000000000000,31622776929607044
0.00000000000000235149976,1,0.000000000000000000000000000000003749399456654644,180,1,1000000019620780400000000000000000,150009201173507600000000000000000,31622776911915570
0.00000000000000235704575,1,0.000000000000000000000000000000003749399456654644,180,1,1000000018562238500000000000000000,150009201014715600000000000000000,31622776895178550
0.00000000000000236259174,1,0.000000000000000000000000000000003749399456654644,180,1,1000000017560805000000000000000000,150009200864490450000000000000000,31622776879344500
0.00000000000000236813773,1,0.000000000000000000000000000000003749399456654644,180,1,1000000016613398800000000000000000,150009200722369950000000000000000,31622776864364692
0.00000000000000237368372,1,0.000000000000000000000000000000003749399456654644,180,1,1000000015717105400000000000000000,150009200587916870000000000000000,31622776850193050
0.00000000000000237922971,1,0.000000000000000000000000000000003749399456654644,180,1,1000000014869166800000000000000000,150009200460717470000000000000000,31622776836785960
0.0000000000000023847757,1,0.000000000000000000000000000000003749399456654644,180,1,1000000014066974600000000000000000,150009200340380550000000000000000,31622776824102190
0.00000000000000239032169,1,0.000000000000000000000000000000003749399456654644,180,1,1000000013308060900000000000000000,150009200226535790000000000000000,31622776812102710
0.00000000000000239586768,1,0.000000000000000000000000000000003749399456654644,180,1,1000000012590090400000000000000000,150009200118832980000000000000000,31622776800750600
0.00000000000000240141367,1,0.000000000000000000000000000000003749399456654644,180,1,1000000011910854500000000000000000,150009200016940710000000000000000,31622776790010940
0.00000000000000240695966,1,0.000000000000000000000000000000003749399456654644,180,1,1000000011268263500000000000000000,150009199920545520000000000000000,31622776779850680
0.00000000000000241250565,1,0.000000000000000000000000000000003749399456654644,180,1,1000000010660340200000000000000000,150009199829350900000000000000000,31622776770238572
0.00000000000000241805164,1,0.000000000000000000000000000000003749399456654644,180,1,1000000010085214400000000000000000,150009199743076200000000000000000,31622776761145030
0.00000000000000242359763,1,0.000000000000000000000000000000003749399456654644,180,1,1000000009541116600000000000000000,150009199661456030000000000000000,31622776752542092
0.00000000000000242914362,1,0.000000000000000000000000000000003749399456654644,180,1,1000000009026373000000000000000000,150009199584239290000000000000000,31622776744403280
0.0000000000000024346896099999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000008539399900000000000000000,150009199511188380000000000000000,31622776736703560
0.0000000000000024402356,1,0.000000000000000000000000000000003749399456654644,180,1,1000000008078698900000000000000000,150009199442078600000000000000000,31622776729419240
0.0000000000000024457815899999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000007642852600000000000000000,150009199376697240000000000000000,31622776722527904
0.00000000000000245132758,1,0.000000000000000000000000000000003749399456654644,180,1,1000000007230520500000000000000000,150009199314843240000000000000000,31622776716008360
0.0000000000000024568735699999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000006840433700000000000000000,150009199256326270000000000000000,31622776709840548
0.00000000000000246241956,1,0.000000000000000000000000000000003749399456654644,180,1,1000000006471392000000000000000000,150009199200966300000000000000000,31622776704005484
0.0000000000000024679655499999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000006122260100000000000000000,150009199148592980000000000000000,31622776698485224
0.00000000000000247351154,1,0.000000000000000000000000000000003749399456654644,180,1,1000000005791963800000000000000000,150009199099045200000000000000000,31622776693262784
0.0000000000000024790575299999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000005479487200000000000000000,150009199052170540000000000000000,31622776688322092
0.00000000000000248460352,1,0.000000000000000000000000000000003749399456654644,180,1,1000000005183868700000000000000000,150009199007824760000000000000000,31622776683647950
0.00000000000000249014951,1,0.000000000000000000000000000000003749399456654644,180,1,1000000004904198700000000000000000,150009198965871440000000000000000,31622776679225984
0.0000000000000024956955,1,0.000000000000000000000000000000003749399456654644,180,1,1000000004639617100000000000000000,150009198926181510000000000000000,31622776675042580
0.00000000000000250124149,1,0.000000000000000000000000000000003749399456654644,180,1,1000000004389309500000000000000000,150009198888632860000000000000000,31622776671084868
0.00000000000000250678748,1,0.000000000000000000000000000000003749399456654644,180,1,1000000004152506000000000000000000,150009198853109940000000000000000,31622776667340680
0.00000000000000251233347,1,0.000000000000000000000000000000003749399456654644,180,1,1000000003928478200000000000000000,150009198819503500000000000000000,31622776663798490
0.00000000000000251787946,1,0.000000000000000000000000000000003749399456654644,180,1,1000000003716536700000000000000000,150009198787710120000000000000000,31622776660447396
0.00000000000000252342545,1,0.000000000000000000000000000000003749399456654644,180,1,1000000003516029300000000000000000,150009198757631970000000000000000,31622776657277100
0.00000000000000252897144,1,0.000000000000000000000000000000003749399456654644,180,1,1000000003326339300000000000000000,150009198729176570000000000000000,31622776654277836
0.00000000000000253451743,1,0.000000000000000000000000000000003749399456654644,180,1,1000000003146883200000000000000000,150009198702256340000000000000000,31622776651440384
0.00000000000000254006342,1,0.000000000000000000000000000000003749399456654644,180,1,1000000002977108700000000000000000,150009198676788470000000000000000,31622776648756016
0.00000000000000254560941,1,0.000000000000000000000000000000003749399456654644,180,1,1000000002816493700000000000000000,150009198652694530000000000000000,31622776646216468
0.0000000000000025511554,1,0.000000000000000000000000000000003749399456654644,180,1,1000000002664543600000000000000000,150009198629900520000000000000000,31622776643813930
0.00000000000000255670139,1,0.000000000000000000000000000000003749399456654644,180,1,1000000002520791500000000000000000,150009198608336250000000000000000,31622776641541010
0.00000000000000256224738,1,0.000000000000000000000000000000003749399456654644,180,1,1000000002384794600000000000000000,150009198587935330000000000000000,31622776639390708
0.00000000000000256779337,1,0.000000000000000000000000000000003749399456654644,180,1,1000000002256134900000000000000000,150009198568635080000000000000000,31622776637356420
0.00000000000000257333936,1,0.000000000000000000000000000000003749399456654644,180,1,1000000002134416400000000000000000,150009198550376060000000000000000,31622776635431880
0.00000000000000257888535,1,0.000000000000000000000000000000003749399456654644,180,1,1000000002019264400000000000000000,150009198533102110000000000000000,31622776633611170
0.00000000000000258443134,1,0.000000000000000000000000000000003749399456654644,180,1,1000000001910325000000000000000000,150009198516760110000000000000000,31622776631888684
0.00000000000000258997733,1,0.000000000000000000000000000000003749399456654644,180,1,1000000001807262900000000000000000,150009198501299720000000000000000,31622776630259130
0.00000000000000259552332,1,0.000000000000000000000000000000003749399456654644,180,1,1000000001709761000000000000000000,150009198486673460000000000000000,31622776628717490
0.00000000000000260106931,1,0.000000000000000000000000000000003749399456654644,180,1,1000000001617519300000000000000000,150009198472836250000000000000000,31622776627259020
0.0000000000000026066153,1,0.000000000000000000000000000000003749399456654644,180,1,1000000001530254000000000000000000,150009198459745590000000000000000,31622776625879236
0.00000000000000261216129,1,0.000000000000000000000000000000003749399456654644,180,1,1000000001447696800000000000000000,150009198447361200000000000000000,31622776624573890
0.0000000000000026177072799999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000001369593400000000000000000,150009198435644880000000000000000,31622776623338970
0.00000000000000262325327,1,0.000000000000000000000000000000003749399456654644,180,1,1000000001295703900000000000000000,150009198424560710000000000000000,31622776622170670
0.0000000000000026287992599999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000001225800600000000000000000,150009198414074500000000000000000,31622776621065404
0.00000000000000263434525,1,0.000000000000000000000000000000003749399456654644,180,1,1000000001159668600000000000000000,150009198404154050000000000000000,31622776620019764
0.0000000000000026398912399999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000001097104500000000000000000,150009198394768800000000000000000,31622776619030540
0.00000000000000264543723,1,0.000000000000000000000000000000003749399456654644,180,1,1000000001037915700000000000000000,150009198385889870000000000000000,31622776618094680
0.0000000000000026509832199999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000981920000000000000000000,150009198377489950000000000000000,31622776617209310
0.00000000000000265652921,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000928945400000000000000000,150009198369543220000000000000000,31622776616371708
0.0000000000000026620752,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000878828800000000000000000,150009198362025220000000000000000,31622776615579296
0.00000000000000266762119,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000831415900000000000000000,150009198354912830000000000000000,31622776614829630
0.00000000000000267316718,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000786561000000000000000000,150009198348184130000000000000000,31622776614120416
0.00000000000000267871317,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000744126000000000000000000,150009198341818450000000000000000,31622776613449460
0.00000000000000268425916,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000703980300000000000000000,150009198335796190000000000000000,31622776612814700
0.00000000000000268980515,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000666000600000000000000000,150009198330098860000000000000000,31622776612214188
0.00000000000000269535114,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000630069800000000000000000,150009198324708860000000000000000,31622776611646070
0.00000000000000270089713,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000596077500000000000000000,150009198319609670000000000000000,31622776611108610
0.00000000000000270644312,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000563919100000000000000000,150009198314785600000000000000000,31622776610600136
0.00000000000000271198911,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000533495600000000000000000,150009198310221760000000000000000,31622776610119100
0.0000000000000027175351,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000504713500000000000000000,150009198305904140000000000000000,31622776609664016
0.00000000000000272308109,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000477484300000000000000000,150009198301819500000000000000000,31622776609233484
0.00000000000000272862708,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000451724000000000000000000,150009198297955180000000000000000,31622776608826176
0.00000000000000273417307,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000427353400000000000000000,150009198294299320000000000000000,31622776608440844
0.00000000000000273971906,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000404297700000000000000000,150009198290840770000000000000000,31622776608076300
0.00000000000000274526505,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000382485800000000000000000,150009198287568760000000000000000,31622776607731424
0.00000000000000275081104,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000361850700000000000000000,150009198284473270000000000000000,31622776607405156
0.00000000000000275635703,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000342328900000000000000000,150009198281544820000000000000000,31622776607096490
0.00000000000000276190302,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000323860200000000000000000,150009198278774330000000000000000,31622776606804470
0.00000000000000276744901,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000306387800000000000000000,150009198276153290000000000000000,31622776606528212
0.000000000000002772995,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000289858200000000000000000,150009198273673660000000000000000,31622776606266856
0.00000000000000277854099,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000274220300000000000000000,150009198271327840000000000000000,31622776606019596
0.00000000000000278408698,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000259426200000000000000000,150009198269108560000000000000000,31622776605785680
0.0000000000000027896329699999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000245430100000000000000000,150009198267009020000000000000000,31622776605564384
0.00000000000000279517896,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000232189100000000000000000,150009198265022730000000000000000,31622776605355024
0.0000000000000028007249499999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000219662500000000000000000,150009198263143610000000000000000,31622776605156964
0.00000000000000280627094,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000207811700000000000000000,150009198261365860000000000000000,31622776604969584
0.0000000000000028118169299999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000196600300000000000000000,150009198259684050000000000000000,31622776604792316
0.00000000000000281736292,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000185993700000000000000000,150009198258092950000000000000000,31622776604624612
0.0000000000000028229089099999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000175959300000000000000000,150009198256587690000000000000000,31622776604465950
0.0000000000000028284549,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000166466200000000000000000,150009198255163650000000000000000,31622776604315856
0.0000000000000028340008899999997,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000157485400000000000000000,150009198253816400000000000000000,31622776604173856
0.00000000000000283954688,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000148989100000000000000000,150009198252541890000000000000000,31622776604039516
0.00000000000000284509287,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000140951100000000000000000,150009198251336110000000000000000,31622776603912424
0.00000000000000285063886,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000133346800000000000000000,150009198250195400000000000000000,31622776603792190
0.00000000000000285618485,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000126152800000000000000000,150009198249116200000000000000000,31622776603678444
0.00000000000000286173084,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000119346800000000000000000,150009198248095230000000000000000,31622776603570830
0.00000000000000286727683,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000112908000000000000000000,150009198247129370000000000000000,31622776603469024
0.00000000000000287282282,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000106816500000000000000000,150009198246215570000000000000000,31622776603372710
0.00000000000000287836881,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000101053800000000000000000,150009198245351110000000000000000,31622776603281596
0.0000000000000028839148,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000095601900000000000000000,150009198244533300000000000000000,31622776603195390
0.00000000000000288946079,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000090444200000000000000000,150009198243759580000000000000000,31622776603113840
0.00000000000000289500678,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000085564700000000000000000,150009198243027580000000000000000,31622776603036692
0.00000000000000290055277,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000080948600000000000000000,150009198242335130000000000000000,31622776602963704
0.00000000000000290609876,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000076581300000000000000000,150009198241680000000000000000000,31622776602894652
0.00000000000000291164475,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000072449800000000000000000,150009198241060210000000000000000,31622776602829324
0.00000000000000291719074,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000068541100000000000000000,150009198240473860000000000000000,31622776602767524
0.00000000000000292273673,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000064843300000000000000000,150009198239919160000000000000000,31622776602709056
0.00000000000000292828272,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000061345000000000000000000,150009198239394400000000000000000,31622776602653744
0.00000000000000293382871,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000058035400000000000000000,150009198238897920000000000000000,31622776602601412
0.0000000000000029393747,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000054904400000000000000000,150009198238428240000000000000000,31622776602551908
0.00000000000000294492069,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000051942400000000000000000,150009198237983910000000000000000,31622776602505076
0.00000000000000295046668,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000049140000000000000000000,150009198237563530000000000000000,31622776602460764
0.00000000000000295601267,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000046488900000000000000000,150009198237165840000000000000000,31622776602418850
0.0000000000000029615586599999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000043980900000000000000000,150009198236789610000000000000000,31622776602379190
0.00000000000000296710465,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000041608000000000000000000,150009198236433630000000000000000,31622776602341670
0.0000000000000029726506399999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000039363300000000000000000,150009198236096900000000000000000,31622776602306180
0.00000000000000297819663,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000037239600000000000000000,150009198235778340000000000000000,31622776602272604
0.0000000000000029837426199999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000035230600000000000000000,150009198235476970000000000000000,31622776602240840
0.00000000000000298928861,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000033329900000000000000000,150009198235191860000000000000000,31622776602210784
0.0000000000000029948345999999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000031531800000000000000000,150009198234922100000000000000000,31622776602182356
0.00000000000000300038059,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000029830600000000000000000,150009198234666900000000000000000,31622776602155456
0.0000000000000030059265799999997,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000028221200000000000000000,150009198234425470000000000000000,31622776602130010
0.00000000000000301147257,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000026698700000000000000000,150009198234197070000000000000000,31622776602105936
0.0000000000000030170185599999997,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000025258300000000000000000,150009198233981000000000000000000,31622776602083164
0.00000000000000302256455,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000023895500000000000000000,150009198233776580000000000000000,31622776602061616
0.00000000000000302811054,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000022606400000000000000000,150009198233583200000000000000000,31622776602041230
0.00000000000000303365653,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000021386800000000000000000,150009198233400250000000000000000,31622776602021948
0.00000000000000303920252,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000020233000000000000000000,150009198233227150000000000000000,31622776602003704
0.00000000000000304474851,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000019141500000000000000000,150009198233063400000000000000000,31622776601986450
0.0000000000000030502945,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000018108700000000000000000,150009198232908500000000000000000,31622776601970116
0.00000000000000305584049,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000017131800000000000000000,150009198232761950000000000000000,31622776601954670
0.00000000000000306138648,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000016207400000000000000000,150009198232623310000000000000000,31622776601940056
0.00000000000000306693247,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000015333100000000000000000,150009198232492130000000000000000,31622776601926230
0.00000000000000307247846,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000014505900000000000000000,150009198232368030000000000000000,31622776601913150
0.00000000000000307802445,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000013723300000000000000000,150009198232250650000000000000000,31622776601900776
0.00000000000000308357044,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000012982900000000000000000,150009198232139590000000000000000,31622776601889070
0.00000000000000308911643,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000012282500000000000000000,150009198232034510000000000000000,31622776601877996
0.00000000000000309466242,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000011619800000000000000000,150009198231935100000000000000000,31622776601867520
0.00000000000000310020841,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000010992900000000000000000,150009198231841070000000000000000,31622776601857610
0.0000000000000031057544,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000010399900000000000000000,150009198231752100000000000000000,31622776601848228
0.00000000000000311130039,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000009838800000000000000000,150009198231667940000000000000000,31622776601839360
0.00000000000000311684638,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000009307900000000000000000,150009198231588310000000000000000,31622776601830964
0.00000000000000312239237,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000008805800000000000000000,150009198231513000000000000000000,31622776601823024
0.00000000000000312793836,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000008330700000000000000000,150009198231441700000000000000000,31622776601815510
0.0000000000000031334843499999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000007881300000000000000000,150009198231374300000000000000000,31622776601808410
0.00000000000000313903034,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000007456000000000000000000,150009198231310510000000000000000,31622776601801684
0.0000000000000031445763299999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000007053800000000000000000,150009198231250150000000000000000,31622776601795324
0.00000000000000315012232,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000006673300000000000000000,150009198231193100000000000000000,31622776601789308
0.0000000000000031556683099999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000006313200000000000000000,150009198231139090000000000000000,31622776601783612
0.0000000000000031612143,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000005972700000000000000000,150009198231087980000000000000000,31622776601778228
0.0000000000000031667602899999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000005650400000000000000000,150009198231039650000000000000000,31622776601773136
0.00000000000000317230628,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000005345600000000000000000,150009198230993930000000000000000,31622776601768316
0.0000000000000031778522699999997,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000005057200000000000000000,150009198230950660000000000000000,31622776601763756
0.00000000000000318339826,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000004784300000000000000000,150009198230909710000000000000000,31622776601759440
0.0000000000000031889442499999997,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000004526200000000000000000,150009198230871000000000000000000,31622776601755360
0.00000000000000319449024,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000004282000000000000000000,150009198230834400000000000000000,31622776601751500
0.00000000000000320003623,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000004051000000000000000000,150009198230799710000000000000000,31622776601747844
0.00000000000000320558222,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000003832400000000000000000,150009198230766930000000000000000,31622776601744388
0.00000000000000321112821,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000003625700000000000000000,150009198230735930000000000000000,31622776601741120
0.0000000000000032166742,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000003430000000000000000000,150009198230706560000000000000000,31622776601738028
0.00000000000000322222019,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000003245000000000000000000,150009198230678820000000000000000,31622776601735100
0.00000000000000322776618,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000003069900000000000000000,150009198230652550000000000000000,31622776601732332
0.00000000000000323331217,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000002904300000000000000000,150009198230627700000000000000000,31622776601729716
0.00000000000000323885816,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000002747600000000000000000,150009198230604190000000000000000,31622776601727236
0.00000000000000324440415,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000002599400000000000000000,150009198230581960000000000000000,31622776601724892
0.00000000000000324995014,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000002459100000000000000000,150009198230560920000000000000000,31622776601722676
0.00000000000000325549613,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000002326500000000000000000,150009198230541030000000000000000,31622776601720580
0.00000000000000326104212,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000002201000000000000000000,150009198230522200000000000000000,31622776601718596
0.00000000000000326658811,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000002082300000000000000000,150009198230504390000000000000000,31622776601716716
0.0000000000000032721341,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000001969900000000000000000,150009198230487500000000000000000,31622776601714940
0.00000000000000327768009,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000001863600000000000000000,150009198230471600000000000000000,31622776601713260
0.00000000000000328322608,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000001763000000000000000000,150009198230456500000000000000000,31622776601711668
0.00000000000000328877207,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000001668000000000000000000,150009198230442240000000000000000,31622776601710164
0.00000000000000329431806,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000001578000000000000000000,150009198230428740000000000000000,31622776601708744
0.00000000000000329986405,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000001492800000000000000000,150009198230415970000000000000000,31622776601707396
0.0000000000000033054100399999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000001412300000000000000000,150009198230403880000000000000000,31622776601706124
0.00000000000000331095603,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000001336000000000000000000,150009198230392440000000000000000,31622776601704916
0.0000000000000033165020199999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000001264000000000000000000,150009198230381640000000000000000,31622776601703780
0.00000000000000332204801,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000001195800000000000000000,150009198230371420000000000000000,31622776601702700
0.0000000000000033275939999999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000001131200000000000000000,150009198230361730000000000000000,31622776601701680
0.00000000000000333313999,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000001070300000000000000000,150009198230352600000000000000000,31622776601700716
0.0000000000000033386859799999998,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000001012500000000000000000,150009198230343910000000000000000,31622776601699804
0.00000000000000334423197,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000957900000000000000000,150009198230335740000000000000000,31622776601698940
0.0000000000000033497779599999997,1,0.000000000000000000000000000000003749399456654644,180,1,1000000000000906100000000000000000,150009198230327950000000000000000,31622776601698120
